3164562 ,11,OPTIDX,NIFTY     ,12AUG2021,  16300.00,PE,NIFTY2181216300PE        ,0 ,   ,1 ,41493,2  ,1,50       ,      112.00,1,AL313     ,10798       ,OPEN ,UNCOVER,09 AUG 2021 12:30:01,09 AUG 2021 12:30:01,1000000030416547,Nil  ,09 AUG 2021 12:30:01,CT533
3164565 ,11,OPTIDX,NIFTY     ,12AUG2021,  16300.00,CE,NIFTY2181216300CE        ,0 ,   ,1 ,41493,2  ,1,50       ,       43.00,1,AL313     ,10798       ,OPEN ,UNCOVER,09 AUG 2021 12:30:01,09 AUG 2021 12:30:01,1000000030416587,Nil  ,09 AUG 2021 12:30:01,CT533
3164566 ,11,OPTIDX,NIFTY     ,12AUG2021,  16300.00,PE,NIFTY2181216300PE        ,0 ,   ,1 ,41493,2  ,1,50       ,      112.00,1,AL313     ,10798       ,OPEN ,UNCOVER,09 AUG 2021 12:30:01,09 AUG 2021 12:30:01,1000000030416587,Nil  ,09 AUG 2021 12:30:01,CT533
3169404 ,11,OPTIDX,NIFTY     ,12AUG2021,  16250.00,CE,NIFTY2181216250CE        ,0 ,   ,1 ,41493,2  ,2,50       ,       65.25,1,AL313     ,10798       ,OPEN ,UNCOVER,09 AUG 2021 12:30:12,09 AUG 2021 12:30:12,1000000030470641,Nil  ,09 AUG 2021 12:30:12,CT533
3169405 ,11,OPTIDX,NIFTY     ,12AUG2021,  16250.00,PE,NIFTY2181216250PE        ,0 ,   ,1 ,41493,2  ,2,50       ,       80.75,1,AL313     ,10798       ,OPEN ,UNCOVER,09 AUG 2021 12:30:12,09 AUG 2021 12:30:12,1000000030470641,Nil  ,09 AUG 2021 12:30:12,CT533
3169406 ,11,OPTIDX,NIFTY     ,12AUG2021,  16250.00,CE,NIFTY2181216250CE        ,0 ,   ,1 ,41493,2  ,2,50       ,       65.20,1,AL313     ,10798       ,OPEN ,UNCOVER,09 AUG 2021 12:30:12,09 AUG 2021 12:30:12,1000000030470652,Nil  ,09 AUG 2021 12:30:12,CT533
3169407 ,11,OPTIDX,NIFTY     ,12AUG2021,  16250.00,PE,NIFTY2181216250PE        ,0 ,   ,1 ,41493,2  ,2,50       ,       80.75,1,AL313     ,10798       ,OPEN ,UNCOVER,09 AUG 2021 12:30:12,09 AUG 2021 12:30:12,1000000030470652,Nil  ,09 AUG 2021 12:30:12,CT533
3169410 ,11,OPTIDX,NIFTY     ,12AUG2021,  16250.00,CE,NIFTY2181216250CE        ,0 ,   ,1 ,41493,2  ,2,50       ,       65.20,1,AL313     ,10798       ,OPEN ,UNCOVER,09 AUG 2021 12:30:12,09 AUG 2021 12:30:12,1000000030470666,Nil  ,09 AUG 2021 12:30:12,CT533
3169411 ,11,OPTIDX,NIFTY     ,12AUG2021,  16250.00,PE,NIFTY2181216250PE        ,0 ,   ,1 ,41493,2  ,2,50       ,       80.75,1,AL313     ,10798       ,OPEN ,UNCOVER,09 AUG 2021 12:30:12,09 AUG 2021 12:30:12,1000000030470666,Nil  ,09 AUG 2021 12:30:12,CT533
3169412 ,11,OPTIDX,NIFTY     ,12AUG2021,  16250.00,CE,NIFTY2181216250CE        ,0 ,   ,1 ,41493,2  ,2,50       ,       65.20,1,AL313     ,10798       ,OPEN ,UNCOVER,09 AUG 2021 12:30:12,09 AUG 2021 12:30:12,1000000030470672,Nil  ,09 AUG 2021 12:30:12,CT533
3169413 ,11,OPTIDX,NIFTY     ,12AUG2021,  16250.00,PE,NIFTY2181216250PE        ,0 ,   ,1 ,41493,2  ,2,50       ,       80.75,1,AL313     ,10798       ,OPEN ,UNCOVER,09 AUG 2021 12:30:12,09 AUG 2021 12:30:12,1000000030470672,Nil  ,09 AUG 2021 12:30:12,CT533
3169419 ,11,OPTIDX,NIFTY     ,12AUG2021,  16250.00,CE,NIFTY2181216250CE        ,0 ,   ,1 ,41493,2  ,2,50       ,       65.15,1,AL313     ,10798       ,OPEN ,UNCOVER,09 AUG 2021 12:30:12,09 AUG 2021 12:30:12,1000000030470692,Nil  ,09 AUG 2021 12:30:12,CT533
3169420 ,11,OPTIDX,NIFTY     ,12AUG2021,  16250.00,PE,NIFTY2181216250PE        ,0 ,   ,1 ,41493,2  ,2,50       ,       80.75,1,AL313     ,10798       ,OPEN ,UNCOVER,09 AUG 2021 12:30:12,09 AUG 2021 12:30:12,1000000030470692,Nil  ,09 AUG 2021 12:30:12,CT533
3169421 ,11,OPTIDX,NIFTY     ,12AUG2021,  16250.00,CE,NIFTY2181216250CE        ,0 ,   ,1 ,41493,2  ,2,50       ,       65.15,1,AL313     ,10798       ,OPEN ,UNCOVER,09 AUG 2021 12:30:12,09 AUG 2021 12:30:12,1000000030470705,Nil  ,09 AUG 2021 12:30:12,CT533
3169422 ,11,OPTIDX,NIFTY     ,12AUG2021,  16250.00,PE,NIFTY2181216250PE        ,0 ,   ,1 ,41493,2  ,2,50       ,       80.75,1,AL313     ,10798       ,OPEN ,UNCOVER,09 AUG 2021 12:30:12,09 AUG 2021 12:30:12,1000000030470705,Nil  ,09 AUG 2021 12:30:12,CT533
3169423 ,11,OPTIDX,NIFTY     ,12AUG2021,  16250.00,CE,NIFTY2181216250CE        ,0 ,   ,1 ,41493,2  ,2,50       ,       65.15,1,AL313     ,10798       ,OPEN ,UNCOVER,09 AUG 2021 12:30:12,09 AUG 2021 12:30:12,1000000030470716,Nil  ,09 AUG 2021 12:30:12,CT533
3169424 ,11,OPTIDX,NIFTY     ,12AUG2021,  16250.00,PE,NIFTY2181216250PE        ,0 ,   ,1 ,41493,2  ,2,50       ,       80.75,1,AL313     ,10798       ,OPEN ,UNCOVER,09 AUG 2021 12:30:12,09 AUG 2021 12:30:12,1000000030470716,Nil  ,09 AUG 2021 12:30:12,CT533
3169425 ,11,OPTIDX,NIFTY     ,12AUG2021,  16250.00,CE,NIFTY2181216250CE        ,0 ,   ,1 ,41493,2  ,2,50       ,       65.15,1,AL313     ,10798       ,OPEN ,UNCOVER,09 AUG 2021 12:30:12,09 AUG 2021 12:30:12,1000000030470725,Nil  ,09 AUG 2021 12:30:12,CT533
3169426 ,11,OPTIDX,NIFTY     ,12AUG2021,  16250.00,PE,NIFTY2181216250PE        ,0 ,   ,1 ,41493,2  ,2,50       ,       80.75,1,AL313     ,10798       ,OPEN ,UNCOVER,09 AUG 2021 12:30:12,09 AUG 2021 12:30:12,1000000030470725,Nil  ,09 AUG 2021 12:30:12,CT533
753327107,11,OPTIDX,BANKNIFTY ,12AUG2021,  35800.00,PE,BANKNIFTY2181235800PE    ,0 ,   ,1 ,41493,2  ,2,25       ,      182.15,1,AL307     ,10798       ,OPEN ,UNCOVER,09 AUG 2021 12:35:58,09 AUG 2021 12:35:58,1600000045085004,Nil  ,09 AUG 2021 12:35:58,CT540
3333909 ,11,OPTIDX,NIFTY     ,12AUG2021,  16400.00,CE,NIFTY2181216400CE        ,0 ,   ,1 ,41493,2  ,2,200      ,       21.40,1,AL307     ,10798       ,OPEN ,UNCOVER,09 AUG 2021 12:43:01,09 AUG 2021 12:43:01,1000000032385217,Nil  ,09 AUG 2021 12:43:01,CT540
3333932 ,11,OPTIDX,NIFTY     ,12AUG2021,  16400.00,CE,NIFTY2181216400CE        ,0 ,   ,1 ,41493,2  ,2,50       ,       21.40,1,AL307     ,10798       ,OPEN ,UNCOVER,09 AUG 2021 12:43:01,09 AUG 2021 12:43:01,1000000032385217,Nil  ,09 AUG 2021 12:43:01,CT540
3333954 ,11,OPTIDX,NIFTY     ,12AUG2021,  16400.00,CE,NIFTY2181216400CE        ,0 ,   ,1 ,41493,2  ,2,100      ,       21.40,1,AL307     ,10798       ,OPEN ,UNCOVER,09 AUG 2021 12:43:01,09 AUG 2021 12:43:01,1000000032385217,Nil  ,09 AUG 2021 12:43:01,CT540
3335732 ,11,OPTIDX,NIFTY     ,12AUG2021,  16200.00,PE,NIFTY2181216200PE        ,0 ,   ,1 ,41493,2  ,2,150      ,       48.90,1,AL307     ,10798       ,OPEN ,UNCOVER,09 AUG 2021 12:43:15,09 AUG 2021 12:43:15,1000000032409000,Nil  ,09 AUG 2021 12:43:15,CT540
3335733 ,11,OPTIDX,NIFTY     ,12AUG2021,  16200.00,PE,NIFTY2181216200PE        ,0 ,   ,1 ,41493,2  ,2,50       ,       48.90,1,AL307     ,10798       ,OPEN ,UNCOVER,09 AUG 2021 12:43:15,09 AUG 2021 12:43:15,1000000032409000,Nil  ,09 AUG 2021 12:43:15,CT540
3335733 ,11,OPTIDX,NIFTY     ,12AUG2021,  16200.00,PE,NIFTY2181216200PE        ,0 ,   ,1 ,41493,2  ,2,50       ,       48.90,1,AL307     ,10798       ,OPEN ,UNCOVER,09 AUG 2021 12:43:15,09 AUG 2021 12:43:15,1000000032409000,Nil  ,09 AUG 2021 12:43:15,CT540
625048143,11,FUTSTK,TATACHEM  ,26AUG2021,          ,  ,TATACHEM21AUGFUT         ,0 ,   ,1 ,41493,2  ,1,1000     ,      819.20,1,AL310     ,10798       ,OPEN ,UNCOVER,09 AUG 2021 09:19:24,09 AUG 2021 09:19:24,1500000001442533,Nil  ,09 AUG 2021 09:19:24,CT533
